amount,TxID,decimals,symbol,underlyingAsset,timestamp,txHash,UserID,Coin IDs,Transaction Date
326686026,68671924:56:0x9569a9cbff02405e0098535d610cc5c9fcf1b23b2709a0151ac6c9be3f779822:271:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741169049,0x9569a9cbff02405e0098535d610cc5c9fcf1b23b2709a0151ac6c9be3f779822,0x09fa0edbac72eee8a932fd913f7f7460521a1504,1,05-Mar-25
2089302108,68648275:28:0x5eea728c7bb75df9cd66baf299ddcc84053d306ab64f7693fdd0ffa536e3e7ea:119:27,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741117833,0x5eea728c7bb75df9cd66baf299ddcc84053d306ab64f7693fdd0ffa536e3e7ea,0x377f8d461d21e0b3ca372300c877556eef74626e,1,04-Mar-25
2500000000,68621233:96:0xcf550314f4bae93782c7c1c21610bb3f9328a0737ba2364ea89f3d09a8da37cb:474:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741059501,0xcf550314f4bae93782c7c1c21610bb3f9328a0737ba2364ea89f3d09a8da37cb,0xad9d3a03648dbcc27aa458238474a1ff88234acf,1,04-Mar-25
1.03E+11,68621101:67:0xfd418ef905ee309ff8d85cfa9caef5fd469bb50652c6a6b54548a432fefcb4a6:310:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741059219,0xfd418ef905ee309ff8d85cfa9caef5fd469bb50652c6a6b54548a432fefcb4a6,0xad9d3a03648dbcc27aa458238474a1ff88234acf,1,04-Mar-25
1.86E+11,68620478:69:0x1194c58128c96960be07d8d9a1c255d9694fe6b191ad5ad17f66f97ba15006c6:313:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741057863,0x1194c58128c96960be07d8d9a1c255d9694fe6b191ad5ad17f66f97ba15006c6,0xad9d3a03648dbcc27aa458238474a1ff88234acf,1,04-Mar-25
10000000000,68614408:50:0x6109fcc27a3bdf6cd44c87bb7e883211508f6baa8551987c99e64d6ac8e5a95b:240:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1741044699,0x6109fcc27a3bdf6cd44c87bb7e883211508f6baa8551987c99e64d6ac8e5a95b,0xd9ae22ca8d8c07aea59d6e28f955813480dc03b2,1,03-Mar-25
1310167993,68585061:55:0x5217f5f905ff046f2a525fe674d0201a1331dfc1a9094b16e25068f4321f9dfb:467:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740981162,0x5217f5f905ff046f2a525fe674d0201a1331dfc1a9094b16e25068f4321f9dfb,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,03-Mar-25
1172533956,68577277:71:0xabf09aaacba689f9bd863a962f5a2ace586eb82c06c0bafa93f6dbda40c636a6:408:40,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740963932,0xabf09aaacba689f9bd863a962f5a2ace586eb82c06c0bafa93f6dbda40c636a6,0xe16b9baad69786235ccdafa60333c3669dfc2077,1,03-Mar-25
2000000000,68569231:79:0x24c78e08b066c78ea510a6ce274e1a3ee31b1dd6de8c4bc0fe4b214eb3e7bb79:398:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740946695,0x24c78e08b066c78ea510a6ce274e1a3ee31b1dd6de8c4bc0fe4b214eb3e7bb79,0x64d74578ec4cbe10158112f1e4fdcc4dbef1bb7f,1,02-Mar-25
90687918005,68491226:52:0x65be212b6f23cca57bda4b1fba951902d0c2b4380176fa111786d30b8501459a:340:46,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740778599,0x65be212b6f23cca57bda4b1fba951902d0c2b4380176fa111786d30b8501459a,0xd9ae22ca8d8c07aea59d6e28f955813480dc03b2,1,28-Feb-25
200000000,68447115:44:0xbff4d9527e54cfd4a6b3f746e1bd794d37c95917502bb7845935388c00d2f7d0:155:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740684234,0xbff4d9527e54cfd4a6b3f746e1bd794d37c95917502bb7845935388c00d2f7d0,0xb779180310637a6fedd82aa4b797148555e5e1fd,1,27-Feb-25
15219575329,68371905:53:0x6633c929b74047eaf04f36918426f17d92bbe84c32c607c67c5582b48e61592e:416:58,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740523480,0x6633c929b74047eaf04f36918426f17d92bbe84c32c607c67c5582b48e61592e,0xdf11ecc93c21adab5e7bf1eb1ead5c4f440e6899,1,25-Feb-25
30000000,68287191:28:0x7c3a6f26f999f810b544da8bc6c09a41724a38549a142d1b20eae3260190f21f:225:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740341098,0x7c3a6f26f999f810b544da8bc6c09a41724a38549a142d1b20eae3260190f21f,0xc9f6454ec6383fa3c4ee7059fc2d5a4eee08300a,1,23-Feb-25
4200000000,68249048:39:0x6a2c0d2fc111efd75b78a3bcf71423929b6abe997b9d8439a9be1fdd2960a8e0:180:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740259263,0x6a2c0d2fc111efd75b78a3bcf71423929b6abe997b9d8439a9be1fdd2960a8e0,0xe7da05e80d289c64d624885d134cb1b62f62edfa,1,22-Feb-25
6000000000,68245099:47:0xb92aff393aed13f433b6957019628e0475e149811e19cc8c68560917fd61656b:298:78,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740250782,0xb92aff393aed13f433b6957019628e0475e149811e19cc8c68560917fd61656b,0xe7da05e80d289c64d624885d134cb1b62f62edfa,1,22-Feb-25
600000000,68204101:36:0xdde801bac96729143cb06e452f5822164257947dec9ab99975a0f3d33601d5cc:152:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740162396,0xdde801bac96729143cb06e452f5822164257947dec9ab99975a0f3d33601d5cc,0x92a75dae806007c145d92b111b22d1e514fb3ffd,1,21-Feb-25
1084310745,68134801:106:0x8062e992e429ae63eeee24d48b61ec75b0fe282fc7ab2c1748caf31486fbd503:560:40,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1740013095,0x8062e992e429ae63eeee24d48b61ec75b0fe282fc7ab2c1748caf31486fbd503,0xf70ef482cf6dc920fca74f1b9fc717f4d356edaa,1,20-Feb-25
2025056764,68120950:56:0x72f9f4965dc3b78eac86beb061635a879834d4239d05c014f67b2e06e7a91ff5:263:46,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739983079,0x72f9f4965dc3b78eac86beb061635a879834d4239d05c014f67b2e06e7a91ff5,0x377f8d461d21e0b3ca372300c877556eef74626e,1,19-Feb-25
1926153,67881400:61:0xd19a7f99838393d1fd627c7b0aa752a68715c75f87a9c1495cc36d1295dc6e00:301:27,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739467697,0xd19a7f99838393d1fd627c7b0aa752a68715c75f87a9c1495cc36d1295dc6e00,0xe7cbb8d73e5ca000816910f100d60b5fe33588f7,1,13-Feb-25
641404,67881354:82:0xdad4b09e674694c0d6eb220f73e4158e46fc4998b31ab3ee72eac6eadc3a7a14:483:27,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739467567,0xdad4b09e674694c0d6eb220f73e4158e46fc4998b31ab3ee72eac6eadc3a7a14,0xe7cbb8d73e5ca000816910f100d60b5fe33588f7,1,13-Feb-25
1000,67791146:52:0x1ee8ad284e52f12181ec0aa41e573485f47545641629e12dc0e060fd755d4447:344:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739264554,0x1ee8ad284e52f12181ec0aa41e573485f47545641629e12dc0e060fd755d4447,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
1000,67790789:67:0x1bfbaf512028de4bce7719b29985a89c5ba96739a741cac8be2b317c30f22363:313:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739263796,0x1bfbaf512028de4bce7719b29985a89c5ba96739a741cac8be2b317c30f22363,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
1000,67790732:112:0xe7b89f7ab019e8059c39e691f3d170f67c1be634d8ac57f5fa10d3d94ae38a4e:500:4,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739263674,0xe7b89f7ab019e8059c39e691f3d170f67c1be634d8ac57f5fa10d3d94ae38a4e,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
5000,67790661:74:0xcd61474c266420deaad35e5053bb3c2016802770c15984925299ec549302d72d:501:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739263492,0xcd61474c266420deaad35e5053bb3c2016802770c15984925299ec549302d72d,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
5000,67790624:136:0x14841b539ccd59f0807396051e4d06864fd9ebce231cd0865bdbba08b707d5a4:769:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739263414,0x14841b539ccd59f0807396051e4d06864fd9ebce231cd0865bdbba08b707d5a4,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
5000,67790582:72:0x41481ea0693a691d087b1a155823c654dcb95713c1942fb19e3d7b6bbcc6ed20:317:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739263324,0x41481ea0693a691d087b1a155823c654dcb95713c1942fb19e3d7b6bbcc6ed20,0xf5717f67ef3cdd34776a17d6d8071d7f428c630e,1,11-Feb-25
10000,67754882:77:0xf59c11a0dc1ce9d691422ac5f205c4416ddaf18c6d38e8787e0d4ac0d4df4e15:519:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739180417,0xf59c11a0dc1ce9d691422ac5f205c4416ddaf18c6d38e8787e0d4ac0d4df4e15,0x143e1ad0b2d81b989fea516e35566269a3d4c7c1,1,10-Feb-25
1900000,67702754:69:0xb57ede632944ae711b7fc81c0ab98b84e9cbf4dd22216121ff8feb12f01845b3:835:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1739059885,0xb57ede632944ae711b7fc81c0ab98b84e9cbf4dd22216121ff8feb12f01845b3,0x67517daa0e26454fd3b98b12e5bf6c661a84a164,1,09-Feb-25
5E+11,67650054:59:0x6ac07ea68e9fab7e10c79b207f7427def97eba1659222d48c350ce72abb4f7e8:231:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738941491,0x6ac07ea68e9fab7e10c79b207f7427def97eba1659222d48c350ce72abb4f7e8,0xad9d3a03648dbcc27aa458238474a1ff88234acf,1,07-Feb-25
2522467449,67546942:144:0x0312f62719627db421a709d6b05ca9e23f9a45f6d1cea3f804a0df22ca73f905:607:50,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738713853,0x0312f62719627db421a709d6b05ca9e23f9a45f6d1cea3f804a0df22ca73f905,0x377f8d461d21e0b3ca372300c877556eef74626e,1,05-Feb-25
502330000,67497486:48:0x32baa1eec922240bf480e18d50653f1d1e7a73382c8c738f429167e56db03652:146:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738606418,0x32baa1eec922240bf480e18d50653f1d1e7a73382c8c738f429167e56db03652,0x377f8d461d21e0b3ca372300c877556eef74626e,1,03-Feb-25
69047447336,67493350:94:0xb691f28342335881138b981b3127e10073f85813445adb4d2ed0c2b9a5ff947e:365:42,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738597206,0xb691f28342335881138b981b3127e10073f85813445adb4d2ed0c2b9a5ff947e,0x5a91b141320aacbe34bf51affc56679683aee538,1,03-Feb-25
10016255937,67486399:73:0x0c4c1af471eb70ce08fa98dfccf330e573c93011d20c06fd04dc53ff6529069f:427:49,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738582238,0x0c4c1af471eb70ce08fa98dfccf330e573c93011d20c06fd04dc53ff6529069f,0x64d74578ec4cbe10158112f1e4fdcc4dbef1bb7f,1,03-Feb-25
16475990876,67480608:58:0x2884593228b5a7e21471a4f820f06fd8c431f7a7bb7f6a0b703ebe745622a846:299:48,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738569171,0x2884593228b5a7e21471a4f820f06fd8c431f7a7bb7f6a0b703ebe745622a846,0xdd9c6f538d48c89dd2cf486d185a2310c9d7cbb8,1,03-Feb-25
97517130,67477725:52:0x0906d48e420fac5d86425f27c3e230be471b6aac7c0940c84a3a9c00f7602343:303:31,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738562758,0x0906d48e420fac5d86425f27c3e230be471b6aac7c0940c84a3a9c00f7602343,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,03-Feb-25
600918689,67477699:88:0x49f74ec5a4be46491fc2b7d64e17968c93d4488f80a69b8cdd88e00bd48999a7:564:23,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738562704,0x49f74ec5a4be46491fc2b7d64e17968c93d4488f80a69b8cdd88e00bd48999a7,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,03-Feb-25
1001523376,67477699:87:0xab41584788855a0b8fe1d9a699725fdb39d0100ced95b31f70bf7707cc7d77eb:532:23,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738562704,0xab41584788855a0b8fe1d9a699725fdb39d0100ced95b31f70bf7707cc7d77eb,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,03-Feb-25
1101681405,67477584:107:0xcdc73144f88c433a15905ff3e33536f6b66f3d99583b69a4c365101fc03f19b1:465:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738562459,0xcdc73144f88c433a15905ff3e33536f6b66f3d99583b69a4c365101fc03f19b1,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,03-Feb-25
3004617899,67477560:63:0xdd47fd8ba920fb2f071bc9776487ff03d1267d915ced92828f7369647432aba0:291:35,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738562407,0xdd47fd8ba920fb2f071bc9776487ff03d1267d915ced92828f7369647432aba0,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,03-Feb-25
1000000000,67379773:88:0x82d77fc62d73735e663e14567297cbe8f9b5b0a7e767c43c0ab205f53f60c5d6:307:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738351855,0x82d77fc62d73735e663e14567297cbe8f9b5b0a7e767c43c0ab205f53f60c5d6,0x377f8d461d21e0b3ca372300c877556eef74626e,1,31-Jan-25
501250000,67334797:72:0x4661ea1f99c57a89f912ee805225548087ef92adffd05cadecd78e7aa93e3113:291:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738253883,0x4661ea1f99c57a89f912ee805225548087ef92adffd05cadecd78e7aa93e3113,0x377f8d461d21e0b3ca372300c877556eef74626e,1,30-Jan-25
1057000000,67334691:115:0x387a1011233a13286ad52997b30f91ffd6fda3d0d2f567493550f3eb3bf357cd:424:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738253659,0x387a1011233a13286ad52997b30f91ffd6fda3d0d2f567493550f3eb3bf357cd,0x377f8d461d21e0b3ca372300c877556eef74626e,1,30-Jan-25
1000000000,67334579:58:0xa429e9c9b0af7cc725e736363d5dd65e7e11d2eea779a8930b3e454bae96a90e:233:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1738253418,0xa429e9c9b0af7cc725e736363d5dd65e7e11d2eea779a8930b3e454bae96a90e,0x377f8d461d21e0b3ca372300c877556eef74626e,1,30-Jan-25
4000000000,67212666:47:0xb1ddd57a85b8753bcde1f5aded94d71d34787689922748ecaec182a203927f76:198:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737992391,0xb1ddd57a85b8753bcde1f5aded94d71d34787689922748ecaec182a203927f76,0xe1b4059c96f97711ff509a13e5ea64910f1b5eeb,1,27-Jan-25
5505159643,67123008:115:0x921ccf0e8c844d71627c46b24f998987759d665eeb4ace7539d2c636b3e2bd04:683:51,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737799345,0x921ccf0e8c844d71627c46b24f998987759d665eeb4ace7539d2c636b3e2bd04,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,25-Jan-25
2500000000,67098279:35:0x8b15739313128b374817552e379aa8348c34b9e09e37e9137950c8e439f0b95e:127:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737746063,0x8b15739313128b374817552e379aa8348c34b9e09e37e9137950c8e439f0b95e,0xb951d9d1e4dd4123c1776e929801fe953fd7eb61,1,24-Jan-25
500000000,67097761:141:0x031672a092bf9b45b89fa9d3bd344bec248cb017ba707db1dbfdcaf602101c63:719:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737744963,0x031672a092bf9b45b89fa9d3bd344bec248cb017ba707db1dbfdcaf602101c63,0xb951d9d1e4dd4123c1776e929801fe953fd7eb61,1,24-Jan-25
313554730,67091189:133:0x9c1cb1e6405c3ad897b2a0c3824cc86e51f9479d3de046e3bb3fc07dbca8633d:471:33,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737730996,0x9c1cb1e6405c3ad897b2a0c3824cc86e51f9479d3de046e3bb3fc07dbca8633d,0x6d43330233a6247e11443647b5cd387fb0c8e6da,1,24-Jan-25
287287650,67091092:71:0x13a03355430082d0262250ad7b70c89ee7b1e24dae11f87b1d0e51b29c8bd543:349:33,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737730790,0x13a03355430082d0262250ad7b70c89ee7b1e24dae11f87b1d0e51b29c8bd543,0x6d43330233a6247e11443647b5cd387fb0c8e6da,1,24-Jan-25
100000000,67062802:50:0x57ac81399019c1ed64fa0efd8df7c577943c0642ba83502f4ba6dc4cdb2814a9:225:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737669902,0x57ac81399019c1ed64fa0efd8df7c577943c0642ba83502f4ba6dc4cdb2814a9,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,23-Jan-25
9529462805,67060193:61:0xd1e32608266d136436671792091fd89d872234ecdd217955f493cd7b94d94006:254:49,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737664358,0xd1e32608266d136436671792091fd89d872234ecdd217955f493cd7b94d94006,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,23-Jan-25
600000000,67040493:74:0xa80d8c387c5d6ed0ecb71d92989851b0bda49fac87dd96704574d227c7c6df02:328:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737621983,0xa80d8c387c5d6ed0ecb71d92989851b0bda49fac87dd96704574d227c7c6df02,0xf51178b257a359c56f71ca3aea43f7dfdcd6d509,1,23-Jan-25
1406914217,67040443:57:0x3bbbd1743ddb586f55b02821282be50f8ac9d26b2e795b07136a85546475981a:248:51,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737621877,0x3bbbd1743ddb586f55b02821282be50f8ac9d26b2e795b07136a85546475981a,0xefb5ffbd3f40dbc7dc4a5b48c1423487b8015839,1,23-Jan-25
916203115,67020257:85:0xda7ecb3a39969b89d9221393e00a7eac467ca54b2df05f0f13826716ec174795:361:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737578104,0xda7ecb3a39969b89d9221393e00a7eac467ca54b2df05f0f13826716ec174795,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,22-Jan-25
9501463960,67016244:77:0x3e512674090a6f4efe42b95fabd8318bba2d4c6a99857c62714b57bccc94cc2d:307:55,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737569325,0x3e512674090a6f4efe42b95fabd8318bba2d4c6a99857c62714b57bccc94cc2d,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,22-Jan-25
986307789,66985630:43:0x404df44051701b434bf767ca2c8462aa2daf7571522caf91b18cecca4b9302ca:206:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737503393,0x404df44051701b434bf767ca2c8462aa2daf7571522caf91b18cecca4b9302ca,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,21-Jan-25
1000985557,66985598:63:0xf001537a1542aa966212ffc9badc8815353161fc48f946b0ac88f2b18a9d6d48:821:41,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1737503325,0xf001537a1542aa966212ffc9badc8815353161fc48f946b0ac88f2b18a9d6d48,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,21-Jan-25
